num crossings	time (s)	maj axis (mm)	min axis (mm)	theta (rad )	slope (V/s)
3869	406181.208288	53.636682	0.525740	1.608850	9.642153
3871	406183.282691	54.648517	0.654434	1.594811	9.450031
3873	406185.356943	52.724096	0.354842	1.570418	9.716180
3875	406187.429817	52.800916	0.348727	1.572259	9.764107
3877	406189.504574	52.794734	0.517636	1.573299	9.385842
3879	406191.578260	54.647886	0.668395	1.594942	9.803185
3881	406193.652355	52.853887	0.350800	1.571772	9.312672
3883	406195.725691	54.731885	0.615102	1.607643	10.023336
3885	406197.800042	54.225011	0.581453	1.592088	9.856920
3887	406199.874253	53.891796	3.120513	1.541659	9.593896
3889	406201.947331	54.447923	0.776368	1.598183	9.781206
3891	406204.021760	52.709507	0.349757	1.569609	9.360169
3893	406206.095686	52.910537	0.375885	1.571522	9.761126
3895	406208.168813	54.268462	0.686537	1.593880	9.515266
3897	406210.243202	52.722653	0.369757	1.571363	9.394580
3899	406212.316708	52.483682	0.345881	1.571551	9.570643
3901	406214.391288	54.034130	3.115438	1.540214	9.232189
3903	406216.464680	53.762507	0.558184	1.607233	9.826075
3905	406218.537704	54.567144	0.679096	1.592964	9.477472
3907	406220.612028	52.702661	0.359181	1.568800	9.758256
3909	406222.685347	53.496270	3.186791	1.540719	9.461042
3911	406224.759249	54.227845	0.583397	1.606578	9.536648
3913	406226.833053	54.448770	0.598805	1.607276	9.427132
3915	406228.909410	53.997297	0.549980	1.589211	9.797021
3917	406230.983980	54.556041	3.055871	1.539731	9.669952
3919	406233.058533	54.547584	0.613050	1.606660	9.633782
3921	406235.132453	54.369499	0.592967	1.589820	9.569881
3923	406237.206123	56.206714	3.356006	1.536694	9.621686
3925	406239.279707	54.660338	0.628390	1.605985	9.852786
3927	406241.353894	52.681123	0.391469	1.570001	9.404609
3929	406243.427796	52.772081	0.373288	1.569690	9.723519
3931	406245.501363	52.755711	0.549453	1.570817	9.867292
3933	406247.575461	52.646014	0.368329	1.570386	9.479289
3935	406249.649305	52.789474	0.375485	1.569223	9.867428
3937	406251.723197	52.634188	0.356484	1.570386	10.187701
3939	406253.797339	52.756728	0.373325	1.569253	9.485334
3941	406255.870671	54.326208	0.608405	1.605340	9.472894
3943	406257.944960	54.464956	0.595297	1.605130	9.296745
3945	406260.018932	54.172759	0.633954	1.589407	10.096308
3947	406262.092736	52.496622	0.367903	1.569130	9.845183
3949	406264.166947	54.042925	3.101051	1.538056	9.296211
3951	406266.239817	52.644633	0.375296	1.569796	9.712036
3953	406268.314569	52.595908	0.358208	1.568582	9.462456
3955	406270.388616	52.899665	0.326844	1.568830	9.372324
3957	406272.462315	52.697307	0.374614	1.566680	9.364291
3959	406274.536247	54.624491	3.323803	1.534231	9.789248
3961	406276.609895	53.195081	0.540615	1.604616	9.633336
3963	406278.684217	52.803300	0.553002	1.570114	9.730019
3965	406280.758221	52.603914	0.539970	1.569788	9.733313
3967	406282.832031	52.589536	0.553622	1.570304	9.635317
3969	406284.906105	54.127833	0.585137	1.604306	9.655999
3971	406286.979888	52.662776	0.385968	1.569023	9.618314
3973	406289.054240	52.787581	0.392568	1.568096	9.477316
3975	406291.127682	52.758336	0.562508	1.569894	9.734134
3977	406293.201499	52.712569	0.413949	1.566145	9.675336
3979	406295.274424	52.737003	0.396273	1.567740	9.474297
3981	406297.349374	52.644333	0.560383	1.568986	9.915931
3983	406299.423295	52.694525	0.563363	1.569202	9.469295
3985	406301.496882	54.893447	0.787581	1.591983	9.710110
3987	406303.570751	52.782877	0.381727	1.567495	9.760768
3989	406305.644776	52.694841	0.403136	1.567717	9.914672
3991	406307.718812	54.125175	3.110567	1.536349	9.393631
3993	406309.791817	54.613175	0.697227	1.602528	9.921881
3995	406311.866608	52.661951	0.374229	1.567565	9.710254
3997	406313.940420	52.734118	0.386860	1.566999	9.466659
3999	406316.013837	53.979873	0.750451	1.602940	9.994912
4001	406318.087202	54.542114	0.624479	1.603399	9.164312
4003	406320.160677	54.007835	0.600329	1.586805	9.862407
4005	406322.235111	52.791358	0.377764	1.566686	9.407090
4007	406324.308783	53.899146	0.654592	1.587330	9.890890
4009	406326.383025	54.060427	3.115517	1.537210	9.690148
4011	406328.457350	54.496889	0.676187	1.588958	9.672434
4013	406330.530104	52.824666	0.386330	1.566344	9.714859
4015	406332.603841	53.294254	0.537686	1.602480	9.672517
4017	406334.676403	52.645028	0.380915	1.567134	9.767017
4019	406336.750022	52.621538	0.383226	1.564409	9.635131
4021	406338.824561	52.756910	0.390036	1.565999	9.320336
4023	406340.898272	52.632046	0.563394	1.567618	9.653926
4025	406342.972851	52.645524	0.555992	1.567471	9.455193
4027	406345.045925	52.687716	0.428080	1.565680	9.571827
4029	406347.120643	52.470328	0.399840	1.565764	9.543364
4031	406349.196642	54.569391	3.322809	1.531645	9.527845
4033	406351.270970	54.271099	0.701215	1.586433	9.605668
4035	406353.344490	52.819487	0.404556	1.565773	9.773692
4037	406355.418540	53.961868	0.615952	1.599391	9.379728
4039	406357.492057	52.626418	0.564441	1.566464	9.593847
4041	406359.565667	52.657585	0.600831	1.566627	9.746907
4043	406361.640287	54.274456	0.593800	1.600639	9.550882
4045	406363.714000	52.658567	0.389598	1.565705	9.625374
4047	406365.787527	52.787593	0.409987	1.564851	9.573682
4049	406367.861935	52.607036	0.554191	1.566137	9.463648
4051	406369.935526	54.294674	0.623131	1.584533	9.773135
4053	406372.009813	52.609893	0.369862	1.563941	9.461554
4055	406374.082874	52.740358	0.407893	1.564562	9.421092
4057	406376.157122	54.494630	0.645008	1.599067	9.672467
