crossing time (s)	slope (V/s)	crossing number
281474976710655.000000	9.589686	3869	406182494208.000000
281474976710655.000000	9.956916	3870	406183542784.000000
281474976710655.000000	9.515099	3871	406184591360.000000
281474976710655.000000	9.724681	3872	406185607168.000000
281474976710655.000000	9.653841	3873	406186655744.000000
281474976710655.000000	9.764853	3874	406187704320.000000
281474976710655.000000	9.339654	3875	406188720128.000000
281474976710655.000000	9.155752	3876	406189768704.000000
281474976710655.000000	9.354086	3877	406190784512.000000
281474976710655.000000	8.947648	3878	406191833088.000000
281474976710655.000000	8.860689	3879	406192881664.000000
281474976710655.000000	8.567580	3880	406193930240.000000
281474976710655.000000	9.879679	3881	406194946048.000000
281474976710655.000000	9.307179	3882	406195994624.000000
281474976710655.000000	10.280619	3883	406197010432.000000
281474976710655.000000	9.598821	3884	406198059008.000000
281474976710655.000000	8.732909	3885	406199107584.000000
281474976710655.000000	9.847772	3886	406200123392.000000
281474976710655.000000	9.875839	3887	406201171968.000000
281474976710655.000000	9.567417	3888	406202220544.000000
281474976710655.000000	9.194669	3889	406203236352.000000
281474976710655.000000	9.374553	3890	406204284928.000000
281474976710655.000000	9.386728	3891	406205333504.000000
281474976710655.000000	10.261243	3892	406206349312.000000
281474976710655.000000	9.210453	3893	406207397888.000000
281474976710655.000000	9.876715	3894	406208446464.000000
281474976710655.000000	9.707375	3895	406209462272.000000
281474976710655.000000	9.415161	3896	406210510848.000000
281474976710655.000000	10.532543	3897	406211526656.000000
281474976710655.000000	8.944680	3898	406212575232.000000
281474976710655.000000	9.302613	3899	406213623808.000000
281474976710655.000000	10.102066	3900	406214639616.000000
281474976710655.000000	9.674122	3901	406215688192.000000
281474976710655.000000	8.542579	3902	406216736768.000000
281474976710655.000000	9.604913	3903	406217752576.000000
281474976710655.000000	9.303916	3904	406218801152.000000
281474976710655.000000	10.483747	3905	406219849728.000000
281474976710655.000000	9.839192	3906	406220865536.000000
281474976710655.000000	9.572807	3907	406221914112.000000
281474976710655.000000	9.953777	3908	406222962688.000000
281474976710655.000000	9.760768	3909	406223978496.000000
281474976710655.000000	9.524591	3910	406225027072.000000
281474976710655.000000	10.043898	3911	406226042880.000000
281474976710655.000000	9.545443	3912	406227091456.000000
281474976710655.000000	9.169417	3913	406228140032.000000
281474976710655.000000	9.907947	3914	406229155840.000000
281474976710655.000000	10.037715	3915	406230204416.000000
281474976710655.000000	9.045449	3916	406231252992.000000
281474976710655.000000	9.641865	3917	406232268800.000000
281474976710655.000000	9.854591	3918	406233317376.000000
281474976710655.000000	8.872653	3919	406234333184.000000
281474976710655.000000	8.946568	3920	406235381760.000000
281474976710655.000000	8.430034	3921	406236430336.000000
281474976710655.000000	8.582674	3922	406237478912.000000
281474976710655.000000	8.582359	3923	406238494720.000000
281474976710655.000000	9.810602	3924	406239543296.000000
281474976710655.000000	9.580607	3925	406240559104.000000
281474976710655.000000	9.418555	3926	406241607680.000000
281474976710655.000000	8.962867	3927	406242656256.000000
281474976710655.000000	10.403653	3928	406243704832.000000
281474976710655.000000	10.388580	3929	406244720640.000000
281474976710655.000000	9.157032	3930	406245769216.000000
281474976710655.000000	8.932578	3931	406246785024.000000
281474976710655.000000	10.075093	3932	406247833600.000000
281474976710655.000000	8.473612	3933	406248882176.000000
281474976710655.000000	10.118472	3934	406249897984.000000
281474976710655.000000	9.015091	3935	406250946560.000000
281474976710655.000000	9.341298	3936	406251995136.000000
281474976710655.000000	8.692580	3937	406253010944.000000
281474976710655.000000	9.812418	3938	406254059520.000000
281474976710655.000000	10.206337	3939	406255075328.000000
281474976710655.000000	10.145318	3940	406256123904.000000
281474976710655.000000	8.970226	3941	406257172480.000000
281474976710655.000000	9.319869	3942	406258221056.000000
281474976710655.000000	9.750527	3943	406259236864.000000
281474976710655.000000	8.987655	3944	406260285440.000000
281474976710655.000000	9.531182	3945	406261301248.000000
281474976710655.000000	9.678741	3946	406262349824.000000
281474976710655.000000	9.632900	3947	406263398400.000000
281474976710655.000000	10.860758	3948	406264414208.000000
281474976710655.000000	9.223111	3949	406265462784.000000
281474976710655.000000	8.976301	3950	406266511360.000000
281474976710655.000000	8.293416	3951	406267527168.000000
281474976710655.000000	9.638569	3952	406268575744.000000
281474976710655.000000	9.312625	3953	406269591552.000000
281474976710655.000000	9.603327	3954	406270640128.000000
281474976710655.000000	8.653904	3955	406271688704.000000
281474976710655.000000	9.400917	3956	406272737280.000000
281474976710655.000000	9.793230	3957	406273753088.000000
281474976710655.000000	9.841822	3958	406274801664.000000
281474976710655.000000	9.024519	3959	406275817472.000000
281474976710655.000000	9.422755	3960	406276866048.000000
281474976710655.000000	9.485917	3961	406277914624.000000
281474976710655.000000	10.869046	3962	406278930432.000000
281474976710655.000000	9.957726	3963	406279979008.000000
281474976710655.000000	9.579873	3964	406281027584.000000
281474976710655.000000	10.076224	3965	406282043392.000000
281474976710655.000000	8.476532	3966	406283091968.000000
281474976710655.000000	10.097727	3967	406284107776.000000
281474976710655.000000	8.635083	3968	406285156352.000000
281474976710655.000000	9.118885	3969	406286204928.000000
281474976710655.000000	9.773919	3970	406287253504.000000
281474976710655.000000	9.306489	3971	406288269312.000000
281474976710655.000000	10.216394	3972	406289317888.000000
281474976710655.000000	9.992495	3973	406290333696.000000
281474976710655.000000	9.034313	3974	406291382272.000000
281474976710655.000000	10.521298	3975	406292430848.000000
281474976710655.000000	10.400214	3976	406293479424.000000
281474976710655.000000	10.536686	3977	406294495232.000000
281474976710655.000000	8.394694	3978	406295543808.000000
281474976710655.000000	9.473585	3979	406296559616.000000
281474976710655.000000	9.846366	3980	406297608192.000000
281474976710655.000000	9.780413	3981	406298624000.000000
281474976710655.000000	8.709328	3982	406299672576.000000
281474976710655.000000	9.974425	3983	406300721152.000000
281474976710655.000000	9.002260	3984	406301769728.000000
281474976710655.000000	9.346395	3985	406302785536.000000
281474976710655.000000	9.131567	3986	406303834112.000000
281474976710655.000000	10.188616	3987	406304849920.000000
281474976710655.000000	8.020462	3988	406305898496.000000
281474976710655.000000	9.784070	3989	406306947072.000000
281474976710655.000000	9.982656	3990	406307995648.000000
281474976710655.000000	8.640738	3991	406309011456.000000
281474976710655.000000	9.371209	3992	406310060032.000000
281474976710655.000000	9.293555	3993	406311075840.000000
281474976710655.000000	9.543608	3994	406312124416.000000
281474976710655.000000	9.342430	3995	406313172992.000000
281474976710655.000000	10.479618	3996	406314188800.000000
281474976710655.000000	10.353310	3997	406315237376.000000
